x1,x2,y
1.248460449015495,4.290974008770325,1.0
0.5162706131029009,4.659303467513064,1.0
1.276293733561068,4.4748233647492786,1.0
0.90939162010294,4.245373228043183,1.0
0.761136048061346,4.434503527401899,1.0
0.24647949656276014,3.660881996925822,1.0
0.07645726660936769,4.18932125685635,1.0
0.3560024775235495,3.741425141920115,1.0
0.677061028902904,3.243225351009734,1.0
0.7776986061433426,4.7650436681041874,1.0
1.4190548526529052,4.257606894149241,1.0
1.3791395762995178,3.29806893749426,1.0
1.2366223698637684,3.7989852399586956,1.0
0.4007298267266062,4.156848969409582,1.0
0.3116813242440377,3.201674512544253,1.0
1.0687217555413653,4.0647292592408775,1.0
0.8011315085443829,3.3436125772813847,1.0
0.48104071651094404,4.891868887275908,1.0
0.7415678782190267,4.256916439921335,1.0
1.1978918041847024,4.329268357405275,1.0
1.239572108876252,3.7325130322430504,1.0
0.6925792588310007,3.929524153091258,1.0
0.2521644314204621,3.278701122847424,1.0
-0.28102429213869295,4.090938111645777,1.0
0.4918719811630119,3.4572736750697506,1.0
0.12511941917130898,3.3661514086761675,1.0
0.8387770376959216,3.528641772604015,1.0
1.2587170622251767,4.568900566027826,1.0
0.3856974736367871,4.219664778880366,1.0
0.8384776733552306,3.6383094952037522,1.0
1.558903299374177,3.527622383607893,1.0
1.3285767380189613,4.450851824458876,1.0
1.0136442258911003,4.671027932798832,1.0
0.046344600640880085,3.3972400594946226,1.0
0.05337959044674312,4.678897818923984,1.0
1.1837112179780749,4.398649203502757,1.0
0.7911048294436038,3.037229769792746,1.0
0.4833209527806692,3.8057972204054664,1.0
0.45176685222394886,3.8012606765483348,1.0
1.0355393447476127,3.086659835086831,1.0
0.8768890359066406,3.1735145751720277,1.0
1.238121887678484,3.1733794320708624,1.0
-0.2678029389156731,4.199170392562291,1.0
-0.0604076883191913,3.4525261737346016,1.0
-0.08708544780292593,4.224942444782276,1.0
0.3689283864116397,4.003079629262954,1.0
0.7536817663992725,3.349989679150304,1.0
0.3016123632107972,4.214205315250091,1.0
0.8471975983921289,3.6872670073438654,1.0
0.9568988402177638,3.337407623400682,1.0
0.1922529079026214,4.37996552435091,1.0
1.4370397700482684,3.7577962342347915,1.0
0.62685176427948,3.442045575823283,1.0
1.3115507305461325,3.3322755314471006,1.0
-0.11463636314066905,3.408807846687374,1.0
1.1719203612559204,4.657405306680117,1.0
1.053513987489286,3.268588183983523,1.0
1.6159438935136807,4.17005217553937,1.0
1.0544679718362218,4.240654381319915,1.0
0.6855937371768668,4.142450347272355,1.0
1.499906285082207,4.514582610807277,1.0
0.08347508466266773,3.504334402220612,1.0
0.24455323238302507,3.959126025923017,1.0
0.9457965794484862,4.616466341088509,1.0
1.0391057493465525,3.2076067928890244,1.0
0.39952287319426305,4.461058165059065,1.0
0.6014534588923226,4.764666649590366,1.0
-0.2237727644259062,4.0431166925663735,1.0
0.9833213088996886,4.0582184713900755,1.0
0.02047272168582981,4.306513520363069,1.0
0.48786089457149573,3.2832669748961525,1.0
0.7041362347032376,4.700330576315955,1.0
-0.24484796552420995,4.143491221182899,1.0
-0.1716258954089851,3.4525139210196296,1.0
0.593870020073278,3.6500265825086466,1.0
0.6916232952747101,3.7254265679205885,1.0
0.9681726353403592,4.716147206192989,1.0
0.37272781536541055,4.726660260685405,1.0
0.5397252523552387,3.8352248943065335,1.0
0.11810644175736718,3.2169962016917983,1.0
1.2131430422850047,3.272107529324545,1.0
1.6341667967464446,3.748871040799262,1.0
1.3321660483383575,3.5911966137076377,1.0
-0.8992236211430333,3.0392285593502164,1.0
-1.4481309635887716,3.3993647387978703,1.0
-0.5214004149424185,4.410276876382487,1.0
-0.12824585990777604,4.363683534729704,1.0
-0.7194689933395486,3.0053791930503957,1.0
-1.0024886822063035,3.2752258438902437,1.0
-1.362438066058486,3.4676213312105375,1.0
-0.39769279889739106,3.205857505860279,1.0
-0.21550917781937518,3.866978442163875,1.0
-0.7119100020383557,4.201583199904624,1.0
-0.0742316259730682,3.722047461027765,1.0
-1.2267126787335982,3.9983625666756994,1.0
0.09406116540360254,3.9464176232715875,1.0
-1.6131706670471913,3.80110703127765,1.0
-0.8034712160918873,4.425991184951882,1.0
0.031878600336618934,4.506775411840764,1.0
-0.3810113420156924,3.1049086018821193,1.0
-0.7563055060473169,3.22999043366975,1.0
-1.1117455314625793,4.0867063045221,1.0
-0.7629191667693429,3.416153507532093,1.0
-1.0847843454848078,4.00004536102256,1.0
0.27573009252153047,3.9996125415706754,1.0
-0.07628973397072425,4.58558010373347,1.0
-0.26174372762966525,3.4380694367503377,1.0
-0.9289997416690357,3.3197649767377566,1.0
-0.30219270327453196,4.218093736027923,1.0
0.17323064990326387,3.9267885014993213,1.0
-0.23938594858196982,4.528791459177448,1.0
-0.9904272636232696,4.583627956488385,1.0
-1.0707955221821157,3.8409538731871895,1.0
-0.02984524373445452,3.192253790908792,1.0
-1.369721137926455,4.35184133904828,1.0
-0.4044692436060455,3.5324984681917235,1.0
-0.32484709046160054,3.8911106579284223,1.0
-1.1977674610876439,3.816091522932667,1.0
-1.3047308158234254,3.4357910756912524,1.0
-0.9679336770356926,4.162138871462377,1.0
-0.5783727662504323,3.9254303828990746,1.0
-0.29282165791226333,3.6703195326636404,1.0
0.11957210673279173,3.9586984152059497,1.0
-1.105904622207612,4.356135319772516,1.0
-0.2914310345853559,4.851041043963636,1.0
-1.0623837119248571,4.357741139574994,1.0
-0.2846186921862739,4.573969401640303,1.0
-1.1987065033258157,3.882057078422256,1.0
-1.091885602414481,4.810693626740277,1.0
-0.41563118252098996,4.453745810001482,1.0
0.006104814860066865,4.108586500986026,1.0
-1.3788709951609883,4.092675819826137,1.0
-0.6017988521716846,4.749006709884355,1.0
-0.40364783037853247,3.418114413678623,1.0
-1.2324702674101236,4.4143672372838,1.0
-1.0624945795835945,3.378046779056908,1.0
-1.1040347087367404,4.137077087062956,1.0
-1.4799632318276472,4.012032478804482,1.0
-1.4342359537638314,3.39744200228798,1.0
-0.8241902236375751,4.108252085955993,1.0
-1.0022206170863277,4.366254045498678,1.0
-0.2141173064160895,3.4113062718476717,1.0
-0.6684645440825865,3.691170777138119,1.0
-0.9668045737841795,3.197932976603421,1.0
0.13573266775356374,4.223130200668086,1.0
-0.7182508836771855,4.380855972886869,1.0
-0.15652463545734974,3.105872822171935,1.0
-0.3312036455554779,3.589899500365696,1.0
-0.4055472303189438,4.0463664002698865,1.0
-1.3395048861835253,3.5519271877988157,1.0
-0.8649271120939781,4.639114818419868,1.0
-0.5352767052950602,2.961759185766087,1.0
-0.5116775217120706,4.473761422437793,1.0
-0.13392826695861104,4.553276977864555,1.0
-0.7805161114170414,3.759447279080497,1.0
0.23724220773220406,3.849580518875782,1.0
-0.8268601837336214,3.197758702708073,1.0
0.08389558618635307,4.253802270345785,1.0
-0.8955107281775196,2.9830111002001223,1.0
-0.2840150557582264,4.4396187616685765,1.0
-1.0614003092964,3.7874072404649066,1.0
-0.592848910476709,2.9785980562141487,1.0
-0.13576334451175387,4.7298570793693155,1.0
-1.0966208894539582,4.1336301284738255,1.0
-0.16246710943326326,4.757364769502677,1.0
-1.0795353145959217,4.368157541121522,1.0
-1.2806193661105456,3.7646149444621155,1.0
-1.0128494090003,3.0853753920997953,1.0
-0.4797998619536046,3.8941011547312407,1.0
-1.141982366658696,3.9954859718413447,1.0
-0.6468484699199113,3.4726466448204687,1.0
-1.4360022264314236,3.6889222325637334,1.0
-0.9169812490845886,4.726007707721859,1.0
-0.7588942998852932,4.265284033105876,1.0
-0.8456868266895252,3.953464952430484,1.0
-1.011737202005949,3.749684669620615,1.0
-0.375561237345337,3.3781911633646984,1.0
-0.7238505919651734,4.12884894032819,1.0
0.16148581955653563,3.5396514629938087,1.0
-0.5460427964996835,4.320656188300854,1.0
-0.772026087190804,4.5871555504329455,1.0
-0.526649309801402,3.5389717721029017,1.0
-0.38863712376002413,3.6760242267088623,1.0
-2.371961080449257,4.072968868877757,1.0
-1.4122963468728116,3.5840509257848763,1.0
-2.7999019644731993,3.527450826341412,1.0
-1.5875991427060059,3.4930129882861403,1.0
-2.1100839235645967,3.877853503592304,1.0
-2.752082679364345,3.894818616363775,1.0
-1.7554945574295302,2.824479085739772,1.0
-2.389122037994291,3.759824494235531,1.0
-1.4429414054625416,2.6403433812448736,1.0
-1.4616775490864766,3.1961616583040238,1.0
-1.5707612123638266,3.622680401368094,1.0
-1.2406288800990701,3.9211562516320058,1.0
-1.7161113105064316,3.18490695467894,1.0
-1.231643019009287,3.5826027477200144,1.0
-1.1311465145044304,3.4559142800797806,1.0
-1.6884156507774735,3.8576353827541237,1.0
-2.426126371153229,2.935048507524559,1.0
-2.5687680477779753,2.899275605138598,1.0
-2.0103070778577194,2.853942572670786,1.0
-1.3818026673934152,3.39488389947076,1.0
-2.582306211851998,3.682621248594412,1.0
-2.245262886073505,3.5068408737573895,1.0
-1.470141660389835,3.655005295237663,1.0
-2.0661803196398445,3.620560290335199,1.0
-2.63863627159984,3.69617720172638,1.0
-1.721977994997695,2.8114173651324137,1.0
-2.0236022943996312,3.084455666379676,1.0
-1.8704586714389215,3.6353880692517277,1.0
-2.5699261993168445,3.084697459957215,1.0
-2.2155968502726995,4.38226179497954,1.0
-2.1805626974520935,2.671198640774624,1.0
-2.833700937922873,3.4286174025983343,1.0
-1.2184645332550887,3.684689570488879,1.0
-2.095476152650796,3.9297885765433573,1.0
-2.199365444086013,3.878365644223969,1.0
-2.673986057749807,3.121109917396864,1.0
-2.3142004340787494,3.9573859306004264,1.0
-2.6815722627454033,4.048740003154527,1.0
-1.222431674398425,3.858140714287477,1.0
-2.379702869019798,3.6563007672934957,1.0
-1.8516590050972497,3.9327937344528197,1.0
-1.374364826335902,3.0585772267804248,1.0
-2.4492314577523704,4.030223066924614,1.0
-1.5060286841935986,3.1016541070435695,1.0
-1.8234414937744527,4.066757606993158,1.0
-2.2534136535200076,2.7710763685068343,1.0
-1.5439619469723969,3.8565395945828604,1.0
-2.3250573821913285,3.0615371627399286,1.0
-2.208919883135815,3.4281975569785836,1.0
-2.628861846883292,3.608024894180956,1.0
-1.6033673051689288,2.7757612302902537,1.0
